BAR,BRI,BUI,FAB,FLO,FOO,GRA,LEA,MET,MIS,PAI,SAN,STO,TER,TIL,WAT,WHE,WOO,accuracy,macro avg,weighted avg
0.125,1.0,0.4,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23529411764705882,0.1927469135802469,0.2093954248366013
0.3333333333333333,0.5,1.0,0.25,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.23529411764705882,0.21759259259259256,0.23529411764705882
0.18181818181818182,0.6666666666666666,0.5714285714285715,0.15384615384615383,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.23529411764705882,0.18002368002368002,0.19520675403028342
3.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.23529411764705882,34.0,34.0
