BL1,BL2,CAN,CE1,CE2,CUS,FL1,FL2,GRA,LEN,LIN,OAT,PEA,RI1,RI2,RUG,SAN,SC1,SC2,SCR,SE1,SE2,SES,ST1,ST2,ST3,STL,WAL,accuracy,macro avg,weighted avg
0.0,1.0,1.0,0.7441860465116279,0.9117647058823529,0.6808510638297872,0.84,0.9696969696969697,0.5625,0.34375,0.5416666666666666,1.0,0.9565217391304348,1.0,0.6,0.6190476190476191,0.6060606060606061,0.8157894736842105,0.7692307692307693,0.8888888888888888,0.4807692307692308,0.3764705882352941,0.8461538461538461,0.9,0.4489795918367347,0.6666666666666666,0.6037735849056604,0.7297297297297297,0.6875,0.7108034923902534,0.7108034923902534
0.0,0.75,0.875,1.0,0.96875,1.0,0.65625,1.0,0.5625,0.34375,0.40625,0.3125,0.6875,0.78125,0.28125,0.8125,0.625,0.96875,0.9375,1.0,0.78125,1.0,0.34375,0.5625,0.6875,0.0625,1.0,0.84375,0.6875,0.6875,0.6875
0.0,0.8571428571428571,0.9333333333333333,0.8533333333333333,0.9393939393939394,0.810126582278481,0.736842105263158,0.9846153846153847,0.5625,0.34375,0.46428571428571425,0.47619047619047616,0.8,0.8771929824561403,0.3829787234042553,0.7027027027027026,0.6153846153846154,0.8857142857142857,0.8450704225352113,0.9411764705882353,0.5952380952380952,0.547008547008547,0.4888888888888889,0.6923076923076923,0.5432098765432098,0.11428571428571428,0.7529411764705882,0.7826086956521738,0.6875,0.6617222362506082,0.6617222362506082
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0.6875,896.0,896.0
