BL1,BL2,CAN,CE1,CE2,CUS,FL1,FL2,GRA,LEN,LIN,OAT,PEA,RI1,RI2,RUG,SAN,SC1,SC2,SCR,SE1,SE2,SES,ST1,ST2,ST3,STL,WAL,accuracy,macro avg,weighted avg
0.7631578947368421,0.75,0.9696969696969697,0.967741935483871,1.0,0.8571428571428571,0.8378378378378378,1.0,0.6764705882352942,0.7368421052631579,0.7714285714285715,0.5777777777777777,0.7307692307692307,1.0,0.875,0.6410256410256411,0.5925925925925926,0.8648648648648649,0.7941176470588235,1.0,0.8823529411764706,1.0,0.6538461538461539,0.7297297297297297,0.5217391304347826,0.4634146341463415,0.9310344827586207,0.8846153846153846,0.7946428571428571,0.802614248950779,0.802614248950779
0.90625,0.5625,1.0,0.9375,0.9375,0.9375,0.96875,0.96875,0.71875,0.875,0.84375,0.8125,0.59375,0.625,0.65625,0.78125,0.5,1.0,0.84375,1.0,0.9375,0.9375,0.53125,0.84375,0.375,0.59375,0.84375,0.71875,0.7946428571428571,0.7946428571428571,0.7946428571428571
0.8285714285714286,0.6428571428571429,0.9846153846153847,0.9523809523809523,0.967741935483871,0.8955223880597014,0.8985507246376812,0.9841269841269841,0.696969696969697,0.7999999999999999,0.8059701492537314,0.6753246753246752,0.6551724137931033,0.7692307692307693,0.75,0.7042253521126761,0.5423728813559322,0.927536231884058,0.8181818181818182,1.0,0.9090909090909091,0.967741935483871,0.5862068965517242,0.7826086956521738,0.43636363636363634,0.5205479452054794,0.8852459016393444,0.7931034482758621,0.7946428571428571,0.7921521534679502,0.7921521534679502
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0.7946428571428571,896.0,896.0
