BL1,BL2,CAN,CE1,CE2,CUS,FL1,FL2,GRA,LEN,LIN,OAT,PEA,RI1,RI2,RUG,SAN,SC1,SC2,SCR,SE1,SE2,SES,ST1,ST2,ST3,STL,WAL,accuracy,macro avg,weighted avg
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8648648648648649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9696969696969697,1.0,1.0,1.0,0.9933035714285714,0.994091494091494,0.994091494091494
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,0.9933035714285714,0.9933035714285714,0.9933035714285714
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9152542372881356,1.0,0.927536231884058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9846153846153847,0.9841269841269841,1.0,1.0,0.9933035714285714,0.9932690299255201,0.9932690299255201
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0.9933035714285714,896.0,896.0
