BL1,BL2,CAN,CE1,CE2,CUS,FL1,FL2,GRA,LEN,LIN,OAT,PEA,RI1,RI2,RUG,SAN,SC1,SC2,SCR,SE1,SE2,SES,ST1,ST2,ST3,STL,WAL,accuracy,macro avg,weighted avg
0.2413793103448276,0.9,0.15555555555555556,0.9696969696969697,1.0,1.0,1.0,0.1935483870967742,0.07142857142857142,0.8214285714285714,0.3958333333333333,0.3870967741935484,0.5526315789473685,0.45,0.6363636363636364,0.3548387096774194,0.24324324324324326,1.0,1.0,1.0,0.9354838709677419,0.9411764705882353,0.6551724137931034,0.25925925925925924,0.625,0.3,0.52,0.3076923076923077,0.59375,0.6041724629860881,0.6041724629860881
0.4375,0.84375,0.21875,1.0,1.0,1.0,1.0,0.1875,0.0625,0.71875,0.59375,0.375,0.65625,0.28125,0.4375,0.34375,0.28125,1.0,1.0,1.0,0.90625,1.0,0.59375,0.21875,0.625,0.1875,0.40625,0.25,0.59375,0.59375,0.59375
0.3111111111111111,0.870967741935484,0.18181818181818185,0.9846153846153847,1.0,1.0,1.0,0.19047619047619047,0.06666666666666667,0.7666666666666666,0.47500000000000003,0.38095238095238093,0.6,0.34615384615384615,0.5185185185185185,0.3492063492063492,0.26086956521739135,1.0,1.0,1.0,0.9206349206349206,0.9696969696969697,0.6229508196721311,0.23728813559322032,0.625,0.23076923076923075,0.45614035087719296,0.27586206896551724,0.59375,0.5943344678409768,0.5943344678409768
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0.59375,896.0,896.0
