BL1,BL2,CAN,CE1,CE2,CUS,FL1,FL2,GRA,LEN,LIN,OAT,PEA,RI1,RI2,RUG,SAN,SC1,SC2,SCR,SE1,SE2,SES,ST1,ST2,ST3,STL,WAL,accuracy,macro avg,weighted avg
0.6285714285714286,0.8,0.8157894736842105,0.36363636363636365,0.9375,0.5535714285714286,0.7857142857142857,1.0,0.6153846153846154,0.5833333333333334,0.36,0.2840909090909091,0.0,1.0,0.6153846153846154,0.5,0.5263157894736842,0.4,0.5263157894736842,0.9090909090909091,0.92,0.6136363636363636,0.0,0.423728813559322,0.5,0.46153846153846156,0.896551724137931,0.6666666666666666,0.5591517857142857,0.5959578918195791,0.5959578918195791
0.6875,0.25,0.96875,0.875,0.46875,0.96875,0.34375,1.0,0.75,0.65625,0.5625,0.78125,0.0,0.21875,0.25,0.34375,0.3125,0.9375,0.9375,0.625,0.71875,0.84375,0.0,0.78125,0.125,0.1875,0.8125,0.25,0.5591517857142857,0.5591517857142857,0.5591517857142857
0.6567164179104478,0.38095238095238093,0.8857142857142857,0.5137614678899082,0.625,0.7045454545454546,0.4782608695652174,1.0,0.676056338028169,0.6176470588235293,0.43902439024390244,0.41666666666666663,0.0,0.358974358974359,0.35555555555555557,0.4074074074074074,0.39215686274509803,0.5607476635514019,0.6741573033707865,0.7407407407407406,0.8070175438596492,0.7105263157894737,0.0,0.5494505494505494,0.2,0.26666666666666666,0.8524590163934426,0.36363636363636365,0.5591517857142857,0.5226372028029092,0.5226372028029092
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0.5591517857142857,896.0,896.0
