BAR,BRI,BUI,FAB,FLO,FOO,GRA,LEA,MET,MIS,PAI,SAN,STO,TER,TIL,WAT,WHE,WOO,accuracy,macro avg,weighted avg
0.16666666666666666,0.0,0.2,0.125,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.23529411764705882,0.11064814814814815,0.14411764705882354
0.3333333333333333,0.0,0.5,0.25,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.18055555555555555,0.23529411764705882
0.2222222222222222,0.0,0.28571428571428575,0.16666666666666666,0.0,0.4,0.0,0.5714285714285715,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.23529411764705882,0.13589065255731925,0.17703081232492998
3.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.23529411764705882,34.0,34.0
