BL1,BL2,CAN,CE1,CE2,CUS,FL1,FL2,GRA,LEN,LIN,OAT,PEA,RI1,RI2,RUG,SAN,SC1,SC2,SCR,SE1,SE2,SES,ST1,ST2,ST3,STL,WAL,accuracy,macro avg,weighted avg
0.9090909090909091,0.6521739130434783,0.7272727272727273,0.5283018867924528,0.3333333333333333,0.09615384615384616,0.7878787878787878,1.0,0.2608695652173913,0.14893617021276595,0.06818181818181818,0.19047619047619047,0.18181818181818182,0.7878787878787878,0.13043478260869565,0.18518518518518517,0.18518518518518517,0.42105263157894735,0.6666666666666666,0.6216216216216216,0.84375,0.8823529411764706,0.25,0.17391304347826086,0.1875,0.29411764705882354,1.0,0.35294117647058826,0.46205357142857145,0.45953882137075414,0.45953882137075414
0.9375,0.46875,0.75,0.875,0.4375,0.15625,0.8125,1.0,0.375,0.21875,0.09375,0.125,0.125,0.8125,0.09375,0.15625,0.15625,0.5,0.625,0.71875,0.84375,0.9375,0.25,0.125,0.09375,0.15625,0.90625,0.1875,0.46205357142857145,0.46205357142857145,0.46205357142857145
0.923076923076923,0.5454545454545454,0.7384615384615384,0.6588235294117648,0.37837837837837834,0.11904761904761905,0.8,1.0,0.30769230769230765,0.1772151898734177,0.07894736842105263,0.1509433962264151,0.14814814814814814,0.8,0.10909090909090909,0.1694915254237288,0.1694915254237288,0.45714285714285713,0.6451612903225806,0.6666666666666667,0.84375,0.9090909090909091,0.25,0.14545454545454545,0.125,0.20408163265306123,0.9508196721311475,0.24489795918367344,0.46205357142857145,0.45415458702771133,0.45415458702771133
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0.46205357142857145,896.0,896.0
