BL1,BL2,CAN,CE1,CE2,CUS,FL1,FL2,GRA,LEN,LIN,OAT,PEA,RI1,RI2,RUG,SAN,SC1,SC2,SCR,SE1,SE2,SES,ST1,ST2,ST3,STL,WAL,accuracy,macro avg,weighted avg
0.9696969696969697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,0.9142857142857143,1.0,0.9696969696969697,0.9285714285714286,1.0,0.8285714285714286,0.96875,0.9696969696969697,1.0,1.0,1.0,1.0,1.0,1.0,0.8421052631578947,0.78125,0.8214285714285714,1.0,1.0,0.9620535714285714,0.9629572612537839,0.9629572612537839
1.0,1.0,0.96875,1.0,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,1.0,0.8125,1.0,0.90625,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,0.78125,0.71875,1.0,0.875,0.9620535714285714,0.9620535714285714,0.9620535714285714
0.9846153846153847,1.0,0.9841269841269841,1.0,1.0,1.0,1.0,1.0,0.96875,0.955223880597015,1.0,0.9846153846153847,0.8666666666666666,1.0,0.8656716417910447,0.96875,0.9846153846153847,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.9142857142857143,0.78125,0.7666666666666666,1.0,0.9333333333333333,0.9620535714285714,0.9616540348856232,0.9616540348856232
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0.9620535714285714,896.0,896.0
