BAR,BRI,BUI,FAB,FLO,FOO,GRA,LEA,MET,MIS,PAI,SAN,STO,TER,TIL,WAT,WHE,WOO,accuracy,macro avg,weighted avg
0.5,0.5,1.0,0.0,0.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.5294117647058824,0.5,0.4901960784313725
0.3333333333333333,0.5,0.5,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.5294117647058824,0.6018518518518517,0.5294117647058824
0.4,0.5,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.0,1.0,0.8,0.6666666666666666,0.0,1.0,0.5294117647058824,0.5111111111111111,0.47941176470588237
3.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.5294117647058824,34.0,34.0
