BL1,BL2,CAN,CE1,CE2,CUS,FL1,FL2,GRA,LEN,LIN,OAT,PEA,RI1,RI2,RUG,SAN,SC1,SC2,SCR,SE1,SE2,SES,ST1,ST2,ST3,STL,WAL,accuracy,macro avg,weighted avg
0.9393939393939394,0.9666666666666667,0.9354838709677419,1.0,1.0,0.9032258064516129,0.9117647058823529,1.0,0.9032258064516129,0.9666666666666667,0.9354838709677419,0.96875,0.9259259259259259,0.9696969696969697,0.8285714285714286,0.8571428571428571,0.8484848484848485,0.9696969696969697,0.9090909090909091,1.0,1.0,0.9696969696969697,0.8648648648648649,0.9354838709677419,0.9117647058823529,0.8125,0.9375,1.0,0.9330357142857143,0.9346814876239347,0.9346814876239347
0.96875,0.90625,0.90625,0.9375,0.9375,0.875,0.96875,0.96875,0.875,0.90625,0.90625,0.96875,0.78125,1.0,0.90625,0.9375,0.875,1.0,0.9375,0.96875,1.0,1.0,1.0,0.90625,0.96875,0.8125,0.9375,0.96875,0.9330357142857143,0.9330357142857143,0.9330357142857143
0.9538461538461539,0.9354838709677419,0.9206349206349206,0.967741935483871,0.967741935483871,0.8888888888888888,0.9393939393939394,0.9841269841269841,0.8888888888888888,0.9354838709677419,0.9206349206349206,0.96875,0.847457627118644,0.9846153846153847,0.8656716417910447,0.8955223880597014,0.8615384615384615,0.9846153846153847,0.923076923076923,0.9841269841269841,1.0,0.9846153846153847,0.927536231884058,0.9206349206349206,0.9393939393939394,0.8125,0.9375,0.9841269841269841,0.9330357142857143,0.9330195916041335,0.9330195916041335
32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0.9330357142857143,896.0,896.0
